,anaerobic,microaerobic,anaerobic,,,,,,
BIOMASS,7.2481541,14.496308,34.711074,,,,,,
R00200,-129.08713,-58.174261,-69.048656,,,,anaerobic,microaerobic,anaerobic
R00268,10.753434,21.506868,51.497696,,,Lactate,114.66881,29.337625,0
R00341,-58.902896,-117.80579,-73.436136,,,,,,
R00342,-40.964439,-81.928879,12.4703,,,,anaerobic,microaerobic,anaerobic
R00351,-10.753434,-21.506868,-51.497696,,,Fumarate,43.568411,87.136822,0
R00405,0,0,0,,,,,,
R00658,187.99003,175.98005,142.48479,,,,anaerobic,microaerobic,anaerobic
R00703,-114.66881,-29.337625,0,,,Citrate,10.753434,21.506868,51.497696
R01015,-97.694679,-95.389357,-88.959923,,,,,,
R01049,0.93210536,1.8642107,4.4638094,,,,anaerobic,microaerobic,anaerobic
R01056,-0.62140358,-1.2428072,-2.9758729,,,PRPP,0.93210536,1.8642107,4.4638094
R01061,195.07866,190.15731,176.43191,,,,,,
R01070,97.694679,95.389357,88.959923,,,,,,
R01082,40.964439,81.928879,-12.4703,,,,,,
R01196,-10.753434,-21.506868,-51.497696,,,,,,
R01197,0,0,0,,,,,,
R01325,10.753434,21.506868,51.497696,,,,,,
R01512,-195.07866,-190.15731,-176.43191,,,,,,
R01518,-187.99003,-175.98005,-142.48479,,,,,,
R01528,0,0,0,,,,,,
R01529,-0.62140358,-1.2428072,-2.9758729,,,,,,
R01641,0.31070179,0.62140358,1.4879365,,,,,,
R01786,100,100,100,,,,,,
R01830,0.31070179,0.62140358,1.4879365,,,,,,
R01899,10.753434,21.506868,51.497696,,,,,,
R01900,-10.753434,-21.506868,-51.497696,,,,,,
R02035,0,0,0,,,,,,
R02164,0,0,0,,,,,,
R02740,98.00538,96.010761,90.44786,,,,,,
R04779,97.694679,95.389357,88.959923,,,,anaerobic,microaerobic,anaerobic
Glucose,100,100,100,,,F6P,97.694679,95.389357,88.959923
Oxygen,40,80,191.55815,,,,,,
CO2,0,0,208.6471,,,,,,
Lactate,114.66881,29.337625,0,,,,,,
Fumarate,43.568411,87.136822,0,,,,,,
Glu_Exchange,0,0,0,,,,,,
acetyl_CoA_hydrolase,-0.33755378,-0.67510756,-1.6165294,,,,,,
NADP_Exchange,33.465967,66.931933,160.26696,,,,,,
ADP_Exchange,218.25058,236.50115,287.40116,,,,,,
AMP_Exchange,0.93210536,1.8642107,4.4638094,,,,,,
R00835,0,0,0,,,,,,
R08575,-0.31070179,-0.62140358,-1.4879365,,,,,,
Oxophos,40,80,191.55815,,,,,,
